-6,679249249152 -3,418478402767 M6I
-6,320753776421 -2,455517825387 K0II
-7,339907200625 -4,366386125930 M4III
4,466915110895 -5,448332943740 B7V
-6,843136288914 -3,664856472758 VII
-4,289950413310 -1,002622729681 F5II
-7,405565917591 -4,128981677917 B2I
5,794008657340 -3,470619133898 K0VI
2,465892093715 7,456877693937 VII
5,282831582131 5,803160628787 K5III
-5,771621245879 -2,421292879895 A8VI
2,722492514371 9,151066248109 VII
8,658474901872 -5,663702237453 F0VI
5,049120766340 6,096836751757 F9IV
7,467790327198 -6,011696216162 O3III
-4,568210590304 -3,530062938475 G0V
1,128299856078 4,731654340637 O2I
-3,752764633056 -2,093826402363 B7IV
5,249985925613 -6,787431528353 A6II
-3,646470409706 -1,018392848892 F8VI
6,600265949669 -6,227885195182 K5VI
-4,063501916463 -4,048492587566 F6IV
1,008267911132 7,792643303568 VII
4,369418658100 6,303391229465 O4II
1,429855760127 6,726570555933 F1IV
3,219827172954 8,923080057608 A6IV
4,210683162007 -4,773746091874 F2II
0,842048380885 6,185076320792 K6IV
-3,549486743793 -2,996776684147 O4III
4,690038365938 6,945262341324 K5V
0,513480640452 7,577721569866 G3III
6,336987536707 -7,265295110273 O1IV
5,008349983401 5,109032371446 F1III
1,372322069499 7,523851486587 F7IV
2,247533160513 4,580186955941 M3V
8,347597586143 -5,751359356388 F4I
-7,978674525533 -2,931070749388 M0II
1,649972410126 8,935700577518 O6III
3,750241801030 4,564936758359 G9IV
5,302351577354 -6,107199825584 O2II
4,774867287943 8,229224616752 B3III
2,190092796915 4,646377967021 O3V
-3,377854845607 -3,512174551576 O5II
4,293956327796 8,808613002040 O3II
7,979236978273 -3,344694256892 VII
1,697541407038 6,347613910120 K1III
-5,799882857851 -3,487506226315 K1I
4,439065536156 -4,509233330727 O0III
4,559787716524 -4,657490200513 G0VI
-3,567452560752 -4,700429689338 F6IV
8,831893144077 -6,977579241063 M2IV
5,141427444772 6,442397097939 G7III
-6,558811589409 -2,946752487532 A5VI
-3,671467878661 -2,363838823345 M6V
4,914861785225 -5,499184497420 VII
-6,174959556753 -1,390570178768 K0IV
8,950841558925 -7,144252721953 K2I
2,570940104127 6,590763671589 A9VI
8,891074705593 -7,152177564930 G6IV
1,067553447537 8,122524034205 A0IV
7,559176677447 -6,008053741534 K1III
5,538435502400 -5,900041224305 M7III
2,298311909421 8,823656659312 A5IV
5,284337003026 8,596525410429 K7III
5,051134420073 9,160102701522 VII
0,575241050076 5,417741480873 B3II
6,182351587953 -4,890216712511 A6III
2,864501259054 8,150955421534 VII
4,743808585829 5,709492776129 O9IV
-3,231997770745 -2,932575948179 A3I
-4,239687391245 -3,937520962774 VII
0,927443276695 6,371669419778 K6V
-5,705289950377 -1,122411631214 M0III
-7,458067879693 -1,011743108784 B5II
-3,694940890395 -0,763840041933 VII
1,890024577185 7,125041483904 B3V
-6,474541366848 -1,845947263139 K4VI
8,992251594237 -4,521140950018 O6IV
-7,543871202478 -2,371534552676 A6III
7,475899953507 -5,824756276427 M4V
5,218104081531 -7,161699085864 K0I
8,313065852794 -4,913810093863 O1IV
-5,922784790254 -1,575685770879 A9IV
6,369699250429 -5,003639884300 M0VI
1,856623514151 8,245412121685 B4IV
-7,156263196576 -4,122449672784 VII
6,527836243385 -4,432180391238 M1I
4,688999269332 6,859331569565 O4II
4,752881396388 7,415589394760 A7II
5,406009117734 -7,181143940729 O7IV
-6,514703662438 -4,369603171596 K0I
-3,720599101692 -3,718178647567 O5IV
0,563320557050 6,609019578275 A6II
-3,397985246173 -2,791810298956 G0VI
4,029014148156 5,382247800253 A4IV
4,284543579091 -5,575363027736 M0III
8,357276765287 -7,222842635372 F0II
-4,859673192225 -3,574727805168 VII
3,089683757614 7,159483246775 M6VI
3,450028833077 6,811113276982 A8V
-7,773663518579 -1,710000006196 F6III
8,200178093350 -7,277961836610 VII
4,008060694466 8,905249208857 M4I
0,989236685958 7,458222723678 G5III
5,035962907587 -4,585604581533 A3VI
7,471081358578 -6,280858186539 G8II
0,782524739272 7,379541321999 A2III
8,146879312191 -6,637364330864 K3III
-7,570056950497 -3,405936806223 VII
-6,355878403730 -5,184855757899 F5I
-4,655097773512 -4,554738059612 O3II
-3,726794563697 -3,680295756211 G7III
3,179390165069 7,219803360189 M0IV
-3,911533860744 -2,581827645607 K1V
5,480349190737 -3,032772467861 B3II
5,893284684187 -6,748113686459 M5I
5,422633473998 -6,353146613675 B5I
7,713603796981 -5,259542748173 M0V
-6,641285245273 -4,482211087509 K7IV
4,499357302175 6,842252424192 B8I
-5,995539034268 -1,130565860432 VII
-6,989779907142 -3,451745809325 G5III
2,085387888036 4,734008930936 G7V
5,829977267543 -4,286636661570 B4I
5,153630053123 -5,771113767647 G8II
7,885625292630 -4,063978560272 G8IV
-4,253070530050 -2,226960026904 G0VI
-6,385118088936 -1,961404699413 O5II
4,237692365723 5,828424340382 G7IV
7,180418931567 -6,137986262535 VII
3,053829833435 5,531163828975 O0V
2,591534173962 4,892169798570 O9VI
-5,338818781976 -1,753137329321 K2I
6,091117352512 -6,308441572340 VII
3,508526336186 4,657468858220 K1III
0,815099448129 7,882106646194 O2VI
1,112360616619 8,652221673569 VII
6,679759523265 -6,078867043372 G4I
-3,111746411880 -4,395598521095 B6II
7,931236905685 -4,065433771388 VII
2,976006056811 8,805746918521 B9VI
2,768322149884 5,938606992257 VII
4,571536058524 8,416512675180 M5I
4,157172244877 -2,471127662720 VII
-7,369614316981 -3,400195213710 K1II
6,087496358617 -6,771784188567 O4VI
-6,374748271852 -1,872279109405 M2I
-6,570529514262 -1,536820970056 M0VI
0,692251941628 8,764703559173 K5IV
-5,227672797086 -3,543155464895 A2I
-6,307993480814 -2,537448601861 M6I
4,812203070947 -3,898301826589 A7IV
5,407254959381 -3,683078663043 K0I
-4,934169374027 -1,175156369324 O0V
1,300821294896 7,190140377128 K1V
1,723233375313 9,349063871613 VII
-6,868624800630 -3,168214090183 F7VI
2,363034362823 4,862605770236 B5II
7,458655422494 -6,896652782383 F6III
4,059611576310 9,177140101242 A6I
6,353325192417 -7,161642960633 B7IV
8,406750888534 -4,573454312705 G1IV
6,319567136980 -5,835667941566 K9I
7,107556911653 -3,848164150547 M3II
7,294742039557 -2,835426118089 B2II
5,961521982563 -3,514138274453 VII
5,676773092926 -4,468981588428 O5IV
5,211558157132 -4,552832039522 O6III
1,617899218442 8,056417886443 M4IV
4,047365450124 6,647606788425 F8II
1,698752148537 9,292618527081 K1VI
6,425577119163 -3,285177968747 M0II
0,767632892871 4,737471557565 A8VI
-5,199289003246 -3,242330389401 B2VI
8,860913767778 -4,809414627333 M3III
-7,690860721907 -3,637800782495 M4II
8,541054665670 -3,226814680401 A3I
3,535200308987 6,429255033503 VII
7,810847849611 -5,106498393571 O5VI
2,413660585454 7,720226717405 M0V
8,862400922483 -4,524992729469 A6I
4,484868234153 -2,995448304770 VII
3,828236263882 8,144113949295 M0I
1,519712398293 4,500305620168 O3II
-4,571454892876 -1,617592580555 G5VI
-6,677763829343 -1,804187495245 G0I
-4,726750992606 -1,325789456028 O4II
7,095257422262 -4,526427669081 F7II
7,039341994424 -6,644686221868 G9II
7,238507107183 -4,635859965108 F1V
5,336179231397 9,177410001768 G0VI
8,236587094526 -7,070278658192 M8IV
3,697964389962 4,383638820776 M7VI
7,762334505010 -5,819868469376 O8I
5,485156275714 -4,748616076405 O7V
4,409965175805 9,316314793654 M5III
8,311779381701 -2,339120120012 A5V
4,988159818182 -3,593711791205 VII
0,968601087170 4,702747918180 VII
1,962599155222 9,038603610990 A0VI
-6,572981471297 -2,449438611012 B7VI
6,350586202777 -5,187026640275 B6V
-4,293830841195 -1,436045121333 A9III
5,288178215724 8,997011368686 B2V
-7,588253545375 -2,300064609699 M8VI
2,820401989445 6,113857697390 B3II
-5,976948968649 -4,605956787258 B9II
-3,240772114084 -1,951139651780 M6III
6,218076356747 -2,629251600794 A7II
4,064883529795 5,215593023432 A7II
-7,876428846824 -4,614310572744 K9VI
-3,652464779910 -1,290685104661 O0IV
-5,178875038900 -5,179800193449 B4III
1,982396350660 8,379567889157 B8III
7,622752366986 -4,780249981222 A2II
4,878760138386 8,960910367057 A7III
4,510300555880 8,146491497727 F7III
3,280151945675 5,083235034059 F5III
8,827018421297 -2,699881733141 A8II
7,786539066989 -6,716701139598 O5III
5,610949691718 -4,356457961243 F1V
3,803442332085 5,826689384979 A4IV
-4,385597165270 -5,646684114404 K5VI
7,048340326785 -4,038847814902 K4V
2,025298323015 5,281171138590 VII
-7,348865896037 -2,759969058872 M5I
8,624489594572 -4,666559975788 O7VI
2,278176631801 6,004451775434 VII
4,809465073527 -4,586233084209 G5III
5,191348066902 -5,651963311543 G7IV
7,790096264894 -6,479677882014 B9IV
-7,763101005944 -4,830039273923 M7V
-7,096393483637 -4,093511524646 VII
-4,439070473763 -1,107970873839 A6III
6,650374979597 -6,517547437780 K0IV
5,407220521986 5,308351088450 K9IV
-6,386091731197 -3,375510618359 M5VI
-7,395263974139 -5,173602605619 K5IV
0,655786443340 5,129823260903 G6III
6,595004087044 -3,828211580981 O0I
4,650508823095 8,436475605000 A1VI
-6,051273504929 -3,662817652390 B8III
4,503819013712 -2,842554007212 F5IV
-6,391859200915 -1,463467879402 O3IV
-7,531895649463 -2,979839140704 G6V
-6,680033563347 -1,062232679622 K6IV
-6,995558188889 -1,401802675871 F8V
2,275890807337 8,247574916673 B3II
2,239787174636 7,994348379665 A6II
-6,165935393342 -1,375472739502 VII
1,767998142844 9,325820585986 M1IV
5,351075424321 5,186255802484 G8III
-5,271694251121 -1,647240246839 VII
0,826441232298 7,139615771392 K1I
6,272897632420 -2,581952204471 F1II
-4,045957847448 -3,918850386538 M1III
5,239395105707 -4,937235392638 A7I
0,695973652094 6,689616466787 M9VI
4,213512784231 8,958315405115 O6VI
1,486012822362 6,340163730733 M5II
2,393741125271 6,492605028473 B7V
4,217374261924 -2,752910544744 M9III
-5,691755377832 -3,420892317925 F9II
-4,634455651436 -2,565817316224 VII
1,716080248862 4,554444549877 VII
7,400903645258 -6,240313736279 VII
7,682160759642 -6,388955333749 K6III
3,369373566944 7,307455958944 B9I
4,180455461536 -6,146902947132 M7VI
4,490135182773 7,365863796573 A8IV
-4,445055122820 -1,352057816205 G2VI
-5,549139160296 -1,395687593847 A6II
5,906762178447 -5,752422032407 K0V
-3,083454926899 -2,768944834631 VII
-7,495034309096 -3,406633708129 K0III
6,416730064531 -6,012281042541 K2I
4,022197689417 9,218056749956 VII
8,393891263339 -6,657655317337 O8VI
1,296477534924 6,848219139832 G3IV
6,947047684230 -6,154550107035 F6VI
3,205218183629 8,890439687170 G6II
-6,099195691355 -1,253274754248 F0V
5,310688730486 6,990981218003 VII
4,216068838621 -3,213564261692 G7IV
1,336765464704 5,282316822646 M2IV
-4,555673003719 -3,777931841765 B3V
2,445027921060 6,596698189222 G8VI
-4,941607864493 -1,066396760641 A1IV
-7,980185206100 -4,860302966333 F3II
5,025965925365 8,295103535255 O0I
8,969687795628 -3,849840719925 VII
-6,890067000613 -3,441427310281 VII
-6,860407723753 -2,061038383414 F0III
-4,528688735798 -5,520020546175 G8I
4,646439239363 6,657701740323 VII
3,815931298695 6,318723067611 VII
3,957507880678 8,615838538769 M5III
-4,108170864670 -1,100261639421 VII
5,135129186047 7,495879669422 M7II
1,382331375608 8,740993115253 O2III
4,590825898690 -4,524670136413 A4VI
-4,398126574432 -2,177906490206 A5III
-3,540273800699 -2,655692374183 G0VI
-4,663747348707 -1,012134326505 K1I
4,409365657857 7,329361030744 K4V
0,622244694712 5,707112970201 K4II
4,531867667580 -4,627167913408 F6IV
1,472617133113 6,359924967318 K6IV
4,781427909320 8,728808073111 B7V
8,394595708476 -4,397194819436 A5IV
-5,781542403567 -2,343335169932 G6IV
-6,425108253316 -3,176865949842 G6III
-4,580624388569 -1,192376683777 G8I
4,826926722332 5,935542341227 B5IV
1,693945916529 8,562827439226 O2IV
7,061133957797 -4,025880717124 B1V
2,772126758232 8,039052773105 K7III
3,755633258178 5,180009356498 K4V
0,475341754320 4,769516761833 K1IV
6,152956822483 -4,017725108594 VII
8,886568696452 -4,803450951829 O8IV
6,666786380450 -6,635404164462 M1II
8,016577945031 -7,015958055558 A4III
2,884299255966 4,921835923948 G3VI
-6,754218179575 -5,397736991873 B1III
0,767733282326 8,025082548243 G2III
-4,212375415767 -3,396194127487 VII
-4,891837002192 -3,004110888876 G8II
-3,548846367536 -4,588822527825 K9I
-3,972674362268 -0,979849390967 M2IV
-6,842041593837 -4,173894146446 M0VI
4,356984444505 -2,871562984786 K9II
-4,173322665908 -3,426333905621 B7VI
4,666236311947 -5,699535446877 A5II
3,625550638099 7,677374438692 A5I
8,346258535795 -4,304066096761 VII
-7,886012922474 -2,614158333950 K8II
6,029072296402 -5,980447491164 G4III
-4,010996734193 -2,757269738860 K8V
1,226546864550 6,851437670108 VII
0,516967055717 9,063793165625 G8I
8,795778846653 -6,199426234684 VII
3,063273075003 6,166661823305 B6IV
2,029330737555 5,684471047713 M0III
4,709138948864 8,039035108527 VII
5,131413615232 9,125261567987 G7VI
2,935333222022 7,276370822809 K4VI
8,097258709006 -7,269817071432 F9I
-3,924448185045 -4,342534045141 A4IV
8,310643155534 -4,857918017882 B6II
7,378818570727 -5,309377233629 F5II
1,357564110016 4,712544271284 VII
8,118085896568 -6,143162515325 VII
8,279758675590 -3,807091875297 VII
-7,862429118701 -0,749214943446 B5III
5,147854427018 6,943016820109 VII
-4,047817494847 -2,447692826889 B2I
7,724037663726 -3,142501424908 A2IV
-6,107610227995 -3,250681970244 K5V
1,725471661175 9,342463289310 M1IV
7,091445892335 -6,157126780154 M7VI
4,902671987116 6,243388225796 G0II
4,793420005726 5,397910750820 A9III
5,376823106356 -3,946871009374 B7VI
-7,266192555171 -1,377531250813 VII
-5,029036327661 -2,280892899103 O4IV
6,926560449344 -5,647566737669 VII
-7,679238513182 -1,381074037237 M8III
3,153750523618 6,806454190943 K5II
-3,719011009170 -4,963158459180 G0IV
6,334666680028 -4,248898695457 VII
-5,933634503215 -2,837056236067 K7I
4,875584112193 -4,144138174570 F0I
2,770148284190 8,082858308226 B4I
-5,126073550336 -3,322875320210 B3II
1,719951065830 7,908956315123 F5V
6,930286571603 -4,313781639366 M4I
4,623937528417 -6,859286931530 A3IV
-5,798295134981 -0,888363175347 K9III
-6,774617255206 -1,231947298922 F4II
4,899262217711 -2,775373945566 B4V
-6,404998872257 -4,065482557653 M2IV
8,602496751747 -3,803907144896 K5II
-7,284260239088 -5,667653776401 K7VI
-4,224224370039 -3,409113952713 K0II
5,422250044751 -5,539085155133 B8III
4,320230331737 9,185199713022 F4IV
5,070496801017 -4,064522361462 M1VI
-3,076958585160 -4,552751438052 O2II
-5,125054394917 -4,020383466928 VII
4,905589946550 4,676307737355 B8I
-7,267229368399 -1,785065148014 A7V
-6,629939281804 -3,346387161308 K1II
-5,643423786424 -2,168370252298 G3IV
-6,134764754669 -5,700946355577 A7IV
-6,092083562945 -2,183420180827 B4III
4,763722223973 -4,452694950581 G9IV
2,455349253547 5,120252397935 G3III
4,831324156990 8,930109456398 VII
8,321805099712 -5,050896812973 O7III
-3,402855058101 -1,884689186945 M3III
9,104567406429 -2,588590054542 F9II
-5,188831285945 -1,670036331999 M6VI
6,829754383343 -4,576850977144 VII
4,378355038842 6,752739222431 G7VI
-3,511025436647 -4,011055703300 B2VI
2,427336487079 7,589243300562 G3V
1,335094212464 7,559987748676 VII
3,725443128828 6,597389209510 B3III
-4,572641329802 -3,488417470022 O9III
8,551000629444 -3,589760933933 G6III
-7,104101876967 -3,093227666970 G9II
-6,657329119746 -3,799550408555 K8VI
-3,688943288565 -4,960778407100 M4III
0,622117559588 7,803561428850 A1II
-3,570134984176 -1,145139824328 A0II
0,778415495040 5,663593058291 A7VI
-6,934138344532 -2,542878300781 G7II
-6,770946135402 -1,102220892561 B2IV
1,778511868069 4,590362910587 B5I
0,508909848861 6,537815431554 VII
-7,144664157822 -2,615535027380 F5VI
6,096740380482 -6,493291676934 O9I
8,608306710197 -7,215424722290 O9I
-6,901430383110 -2,053172373399 VII
1,671740758155 9,137755227610 A9VI
6,771518948249 -4,239085951952 VII
4,438735728364 9,258260925738 G6IV
-3,897084746369 -5,280957365081 K0III
-6,870076911400 -4,450108980003 M5III
5,865416397530 -6,737623187868 K7III
5,645629623390 -6,075502254453 G0IV
7,931997129921 -6,783587394725 O6V
7,490313837414 -6,859422222275 G8VI
4,442244541462 6,796323188497 A3IV
5,458715156723 -6,813214996979 F4IV
6,678411748915 -2,939743974136 M9III
4,500264317369 -6,030166336125 F5IV
5,542258799645 -2,909115733717 K9II
2,593471484399 5,323322149388 A1V
7,289600092790 -3,980123308437 K4II
4,848504185853 -5,848227459683 K1I
4,098927821847 6,949024197637 K7V
-6,204712340975 -0,813008764557 G6VI
3,031482851977 4,893768819132 A7V
8,774955447077 -3,121267169890 G2III
-7,124013074707 -4,085799177862 B8II
3,268776847858 7,793889943855 B8IV
4,414309361094 6,172319909498 F7III
1,883800276033 7,475518819233 F7II
3,251539624145 8,050526003986 A0I
2,122102801755 7,271792455780 K7V
8,742775952693 -2,665352045285 A8I
5,539693252612 -2,747334359367 B7I
-6,078493842093 -1,622234275309 VII
8,748168492086 -7,175518839162 A2III
-4,703185144759 -1,976409021790 K8V
6,122020084151 -5,969203096773 K5IV
7,372806918638 -6,171756070434 A4I
-3,208246595435 -5,159156299593 B2III
4,601316376315 -4,312148666915 A2I
-5,506255558040 -2,707668673523 A9I
-6,281746030979 -1,157346247284 G0VI
-6,523567805673 -1,480715449425 F7II
-4,992276179788 -3,661112396962 K3VI
2,108763859783 4,430659189424 A1VI
-5,030119475070 -2,602368869938 M2V
-5,674884825716 -0,944580341461 VII
4,209327318945 -5,373518642894 F9III
-5,555143750765 -3,267439263932 A1III
2,702386980185 6,190269113943 A8III
8,732688860810 -4,263074779735 A4III
2,784060656691 5,001080409395 VII
5,373039114223 -6,985192082294 G6IV
8,521209511281 -5,396990973203 O0V
6,201526294049 -5,271018129933 O8V
-4,468163431152 -3,336804649344 B0I
4,029448501789 6,081934935026 M1II
-7,307675697682 -4,331555579299 A9IV
3,045680183845 5,088223335023 M5III
4,495557280790 9,004269549845 G8III
5,048453605542 5,186809246166 K0II
4,295222578966 -6,111331515814 O2VI
3,203764194872 7,946236475911 A0II
4,471226860873 -5,109625081537 G6V
4,175213314441 -2,814651306105 G0III
-5,907324206523 -5,368825832836 VII
5,795075140758 -5,173710902609 M5VI
-3,808234103033 -2,444045426574 M5IV
2,661989748983 8,117974482155 A8II
3,329878778152 4,677237527522 O8IV
-7,480671665527 -3,190169174022 F5V
1,860941459085 8,480239986398 K3II
8,785435572572 -2,789854012032 A8IV
1,470385950243 5,160471740641 A1II
-3,412504400039 -0,827405474960 A9VI
7,790759176477 -6,998725371554 G8VI
3,163234664530 6,136197037301 F7II
5,179553326001 -7,095570044613 K8IV
-6,772429437916 -1,878684457371 VII
5,337103763887 -2,614938013019 F4IV
-6,006769382541 -4,273399238001 B0V
4,951095513276 5,675844370642 B3VI
1,471492851933 6,339308600699 B3II
5,385865925176 5,248356293475 A4IV
2,618611021203 6,326837134173 M5III
1,667468918550 6,895622092777 A3VI
4,643127226046 -3,282515889977 B7IV
5,419215881076 5,540142623443 F0III
3,892447470925 6,521960439839 M7III
-4,076176630577 -2,189601123585 O5IV
0,778867014502 6,890557744755 VII
3,176969991520 8,876777891492 K0II
3,842386430124 6,028601982093 M5V
-3,717981418438 -3,852284169038 O7IV
2,753064933400 8,571612273148 B0III
-5,990206285002 -3,979223788914 O2VI
4,444118956824 5,015723884832 G1IV
6,835228792440 -2,884331680284 B9V
4,677412624017 5,225343734422 VII
9,089215266131 -3,166694795536 O5IV
3,303165119762 6,047750189109 B2VI
5,305071840983 5,007824152740 M7VI
7,787782482461 -4,168532722494 K2V
-3,478801932571 -3,086463697982 B6II
2,768431201912 9,115933641783 K4III
-5,681043016540 -1,945941105603 VII
5,921640907967 -6,772331121488 F4IV
1,470420560650 5,814249782715 K1III
3,453845167983 5,609640285225 A0III
